ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-04-21,7185.189227170376,5873.355079064089,7986.203836166609,7185.189227170376,7185.189227170376,-264.36124775815944,-264.36124775815944,-264.36124775815944,-8.224522559998773,-8.224522559998773,-8.224522559998773,-256.13672519816066,-256.13672519816066,-256.13672519816066,0.0,0.0,0.0,6920.827979412217
2022-04-22,7198.9844534912945,5927.8790515084465,7885.13269653445,7198.9844534912945,7198.9844534912945,-273.9161069795498,-273.9161069795498,-273.9161069795498,-18.303331205975127,-18.303331205975127,-18.303331205975127,-255.6127757735747,-255.6127757735747,-255.6127757735747,0.0,0.0,0.0,6925.0683465117445
2022-04-23,7176.882336350672,5870.232741945463,7959.910004824109,7176.882336350672,7176.882336350672,-280.06411566817945,-280.06411566817945,-280.06411566817945,-24.37327919155439,-24.37327919155439,-24.37327919155439,-255.69083647662504,-255.69083647662504,-255.69083647662504,0.0,0.0,0.0,6896.818220682492
2022-04-24,7154.7802192100535,5880.984637708063,7952.510176319008,7154.7802192100535,7154.7802192100535,-268.14053401624756,-268.14053401624756,-268.14053401624756,-11.815558835627542,-11.815558835627542,-11.815558835627542,-256.32497518062,-256.32497518062,-256.32497518062,0.0,0.0,0.0,6886.639685193806
2022-04-25,7132.678102069431,5863.492338443672,7944.085961681457,7132.678102069431,7132.678102069431,-217.19838151905472,-217.19838151905472,-217.19838151905472,40.26270931540261,40.26270931540261,40.26270931540261,-257.46109083445737,-257.46109083445737,-257.46109083445737,0.0,0.0,0.0,6915.4797205503755
2022-04-26,7110.575984928812,5797.929064025971,7933.21438424398,7110.575984928812,7110.575984928812,-232.7079747706118,-232.7079747706118,-232.7079747706118,26.330921609586817,26.330921609586817,26.330921609586817,-259.0388963801986,-259.0388963801986,-259.0388963801986,0.0,0.0,0.0,6877.8680101582
2022-04-27,7088.473867788189,5833.563828693468,7868.616418820887,7088.473867788189,7088.473867788189,-264.87102431976757,-264.87102431976757,-264.87102431976757,-3.8769391316988315,-3.8769391316988315,-3.8769391316988315,-260.9940851880687,-260.9940851880687,-260.9940851880687,0.0,0.0,0.0,6823.602843468421
2022-04-28,7066.3717506475705,5736.208961513995,7825.72611198705,7066.3717506475705,7066.3717506475705,-271.4851339295871,-271.4851339295871,-271.4851339295871,-8.224522560024052,-8.224522560024052,-8.224522560024052,-263.26061136956304,-263.26061136956304,-263.26061136956304,0.0,0.0,0.0,6794.886616717983
2022-04-29,7044.269633506948,5775.08565992085,7832.117009856326,7044.269633506948,7044.269633506948,-284.0763406462827,-284.0763406462827,-284.0763406462827,-18.30333120596606,-18.30333120596606,-18.30333120596606,-265.7730094403166,-265.7730094403166,-265.7730094403166,0.0,0.0,0.0,6760.193292860665
2022-04-30,7022.167516366329,5600.65164651893,7765.3770594926755,7022.167516366329,7022.167516366329,-292.8419553421452,-292.8419553421452,-292.8419553421452,-24.37327919155383,-24.37327919155383,-24.37327919155383,-268.4686761505914,-268.4686761505914,-268.4686761505914,0.0,0.0,0.0,6729.325561024184
2022-05-01,7000.065399225707,5677.590892885224,7800.025973369784,7000.065399225707,7000.065399225707,-283.1055958421202,-283.1055958421202,-283.1055958421202,-11.815558835598438,-11.815558835598438,-11.815558835598438,-271.29003700652174,-271.29003700652174,-271.29003700652174,0.0,0.0,0.0,6716.959803383586
2022-05-02,6977.963282085083,5715.775055968337,7726.129361133889,6977.963282085083,6977.963282085083,-233.92381281858687,-233.92381281858687,-233.92381281858687,40.26270931531688,40.26270931531688,40.26270931531688,-274.18652213390374,-274.18652213390374,-274.18652213390374,0.0,0.0,0.0,6744.039469266496
2022-05-03,6955.86116494446,5675.206226555851,7711.058066408735,6955.86116494446,6955.86116494446,-250.78535906439802,-250.78535906439802,-250.78535906439802,26.330921609570428,26.330921609570428,26.330921609570428,-277.11628067396845,-277.11628067396845,-277.11628067396845,0.0,0.0,0.0,6705.075805880062
2022-05-04,6933.759047803836,5623.186812469952,7661.607199163824,6933.759047803836,6933.759047803836,-283.9245088915775,-283.9245088915775,-283.9245088915775,-3.876939131685364,-3.876939131685364,-3.876939131685364,-280.0475697598921,-280.0475697598921,-280.0475697598921,0.0,0.0,0.0,6649.834538912259
2022-05-05,6911.656930663214,5563.762159067661,7647.201321244916,6911.656930663214,6911.656930663214,-291.1842857109994,-291.1842857109994,-291.1842857109994,-8.224522559977032,-8.224522559977032,-8.224522559977032,-282.95976315102234,-282.95976315102234,-282.95976315102234,0.0,0.0,0.0,6620.472644952214
2022-05-06,6889.554813522595,5485.930564594223,7551.770829223224,6889.554813522595,6889.554813522595,-304.14726677340457,-304.14726677340457,-304.14726677340457,-18.30333120601014,-18.30333120601014,-18.30333120601014,-285.84393556739445,-285.84393556739445,-285.84393556739445,0.0,0.0,0.0,6585.407546749191
2022-05-07,6867.452696381973,5458.3438330126155,7651.446425113268,6867.452696381973,6867.452696381973,-313.07627057779007,-313.07627057779007,-313.07627057779007,-24.373279191541627,-24.373279191541627,-24.373279191541627,-288.70299138624847,-288.70299138624847,-288.70299138624847,0.0,0.0,0.0,6554.376425804183
2022-05-08,6845.350579241354,5515.9269389004385,7610.100071538786,6845.350579241354,6845.350579241354,-303.36687911780456,-303.36687911780456,-303.36687911780456,-11.815558835563902,-11.815558835563902,-11.815558835563902,-291.5513202822407,-291.5513202822407,-291.5513202822407,0.0,0.0,0.0,6541.98370012355
2022-05-09,6823.248462100731,5580.8233745305,7605.415325683176,6823.248462100731,6823.248462100731,-254.15126791386348,-254.15126791386348,-254.15126791386348,40.26270931532992,40.26270931532992,40.26270931532992,-294.4139772291934,-294.4139772291934,-294.4139772291934,0.0,0.0,0.0,6569.0971941868675
2022-05-10,6801.146344960112,5485.074417893292,7510.167288174523,6801.146344960112,6801.146344960112,-270.9944779866243,-270.9944779866243,-270.9944779866243,26.330921609520693,26.330921609520693,26.330921609520693,-297.325399596145,-297.325399596145,-297.325399596145,0.0,0.0,0.0,6530.151866973488
2022-05-11,6779.04422781949,5513.403642613782,7526.331214426499,6779.04422781949,6779.04422781949,-304.2046285508265,-304.2046285508265,-304.2046285508265,-3.8769391317104667,-3.8769391317104667,-3.8769391317104667,-300.32768941911604,-300.32768941911604,-300.32768941911604,0.0,0.0,0.0,6474.839599268663
2022-05-12,6756.942110678871,5478.043464171947,7522.722625519976,6756.942110678871,6756.942110678871,-311.69302639912166,-311.69302639912166,-311.69302639912166,-8.224522560002312,-8.224522560002312,-8.224522560002312,-303.46850383911936,-303.46850383911936,-303.46850383911936,0.0,0.0,0.0,6445.24908427975
2022-05-13,6734.839993538249,5404.428375457248,7445.824464139734,6734.839993538249,6734.839993538249,-325.10194191820926,-325.10194191820926,-325.10194191820926,-18.303331206001072,-18.303331206001072,-18.303331206001072,-306.7986107122082,-306.7986107122082,-306.7986107122082,0.0,0.0,0.0,6409.738051620039
2022-05-14,6712.73787639763,5389.969221196372,7307.295985014834,6712.73787639763,6712.73787639763,-334.74245825639775,-334.74245825639775,-334.74245825639775,-24.37327919154107,-24.37327919154107,-24.37327919154107,-310.36917906485667,-310.36917906485667,-310.36917906485667,0.0,0.0,0.0,6377.995418141232
2022-05-15,6690.635759257007,5297.066798173536,7430.277441146757,6690.635759257007,6690.635759257007,-326.0444438112255,-326.0444438112255,-326.0444438112255,-11.815558835534794,-11.815558835534794,-11.815558835534794,-314.2288849756907,-314.2288849756907,-314.2288849756907,0.0,0.0,0.0,6364.591315445781
2022-05-16,6668.533642116388,5327.387439417011,7403.081976743133,6668.533642116388,6668.533642116388,-278.15821291989243,-278.15821291989243,-278.15821291989243,40.26270931534295,40.26270931534295,40.26270931534295,-318.42092223523537,-318.42092223523537,-318.42092223523537,0.0,0.0,0.0,6390.375429196496
2022-05-17,6646.431524975766,5290.68284911462,7426.92587381763,6646.431524975766,6646.431524975766,-296.64909183719567,-296.64909183719567,-296.64909183719567,26.330921609537654,26.330921609537654,26.330921609537654,-322.9800134467333,-322.9800134467333,-322.9800134467333,0.0,0.0,0.0,6349.78243313857
2022-05-18,6624.329407835147,5291.086272614673,7328.600296006943,6624.329407835147,6624.329407835147,-331.80645996477836,-331.80645996477836,-331.80645996477836,-3.8769391316456745,-3.8769391316456745,-3.8769391316456745,-327.92952083313264,-327.92952083313264,-327.92952083313264,0.0,0.0,0.0,6292.522947870369
2022-05-19,6602.2272906945245,5246.12319935433,7286.714174479486,6602.2272906945245,6602.2272906945245,-341.50327927903624,-341.50327927903624,-341.50327927903624,-8.224522559991442,-8.224522559991442,-8.224522559991442,-333.2787567190448,-333.2787567190448,-333.2787567190448,0.0,0.0,0.0,6260.724011415488
2022-05-20,6580.125173553906,5213.649219497441,7228.324980605581,6580.125173553906,6580.125173553906,-357.3239225728825,-357.3239225728825,-357.3239225728825,-18.303331205992006,-18.303331205992006,-18.303331205992006,-339.0205913668906,-339.0205913668906,-339.0205913668906,0.0,0.0,0.0,6222.801250981024
2022-05-21,6558.023056413283,5203.639078347032,7148.416477292744,6558.023056413283,6558.023056413283,-369.50272973694814,-369.50272973694814,-369.50272973694814,-24.373279191552246,-24.373279191552246,-24.373279191552246,-345.12945054539597,-345.12945054539597,-345.12945054539597,0.0,0.0,0.0,6188.520326676335
2022-05-22,6535.920939272664,5189.627117666699,7194.0751534856545,6535.920939272664,6535.920939272664,-363.37534580435414,-363.37534580435414,-363.37534580435414,-11.81555883550026,-11.81555883550026,-11.81555883550026,-351.55978696885387,-351.55978696885387,-351.55978696885387,0.0,0.0,0.0,6172.5455934683105
2022-05-23,6513.8188221320415,5132.229090059466,7281.757412906719,6513.8188221320415,6513.8188221320415,-317.98238941202516,-317.98238941202516,-317.98238941202516,40.26270931527874,40.26270931527874,40.26270931527874,-358.2450987273039,-358.2450987273039,-358.2450987273039,0.0,0.0,0.0,6195.836432720016
2022-05-24,6491.716704991423,5159.387884053591,7196.804454546992,6491.716704991423,6491.716704991423,-338.7666326688364,-338.7666326688364,-338.7666326688364,26.33092160948792,26.33092160948792,26.33092160948792,-365.0975542783243,-365.0975542783243,-365.0975542783243,0.0,0.0,0.0,6152.9500723225865
2022-05-25,6469.6145878508005,5079.792394241243,7153.646025052559,6469.6145878508005,6469.6145878508005,-375.8852069422235,-375.8852069422235,-375.8852069422235,-3.8769391316707726,-3.8769391316707726,-3.8769391316707726,-372.0082678105527,-372.0082678105527,-372.0082678105527,0.0,0.0,0.0,6093.729380908577
2022-05-26,6447.512470710177,5062.288939979955,7114.851655021835,6447.512470710177,6447.512470710177,-387.07277378035525,-387.07277378035525,-387.07277378035525,-8.224522559995117,-8.224522559995117,-8.224522559995117,-378.84825122036017,-378.84825122036017,-378.84825122036017,0.0,0.0,0.0,6060.439696929821
2022-05-27,6425.4103535695585,4980.890690518531,7087.169299407282,6425.4103535695585,6425.4103535695585,-403.773381226825,-403.773381226825,-403.773381226825,-18.30333120600951,-18.30333120600951,-18.30333120600951,-385.47005002081556,-385.47005002081556,-385.47005002081556,0.0,0.0,0.0,6021.636972342733
2022-05-28,6403.308236428936,4924.010334118697,7033.54167859178,6403.308236428936,6403.308236428936,-416.08332992891064,-416.08332992891064,-416.08332992891064,-24.37327919153996,-24.37327919153996,-24.37327919153996,-391.7100507373706,-391.7100507373706,-391.7100507373706,0.0,0.0,0.0,5987.224906500025
2022-05-29,6381.2061192883175,4909.175365549861,7048.0292749881055,6381.2061192883175,6381.2061192883175,-409.2069861207581,-409.2069861207581,-409.2069861207581,-11.815558835649117,-11.815558835649117,-11.815558835649117,-397.3914272851089,-397.3914272851089,-397.3914272851089,0.0,0.0,0.0,5971.999133167559
2022-05-30,6359.104002147695,4950.0328500302585,7049.989847183216,6359.104002147695,6359.104002147695,-362.0649647177684,-362.0649647177684,-362.0649647177684,40.26270931527026,40.26270931527026,40.26270931527026,-402.32767403303865,-402.32767403303865,-402.32767403303865,0.0,0.0,0.0,5997.039037429926
2022-05-31,6337.001885007076,4975.304488106557,6921.428965100293,6337.001885007076,6337.001885007076,-379.9957327100242,-379.9957327100242,-379.9957327100242,26.330921609438192,26.330921609438192,26.330921609438192,-406.32665431946236,-406.32665431946236,-406.32665431946236,0.0,0.0,0.0,5957.006152297052
2022-06-01,6314.899767866453,4875.776346521405,6914.8331285899185,6314.899767866453,6314.899767866453,-413.07201478149256,-413.07201478149256,-413.07201478149256,-3.876939131657309,-3.876939131657309,-3.876939131657309,-409.19507564983525,-409.19507564983525,-409.19507564983525,0.0,0.0,0.0,5901.82775308496
2022-06-02,6292.7976507258345,4943.376662434663,6909.060546692904,6292.7976507258345,6292.7976507258345,-418.9678097857309,-418.9678097857309,-418.9678097857309,-8.224522559984248,-8.224522559984248,-8.224522559984248,-410.74328722574666,-410.74328722574666,-410.74328722574666,0.0,0.0,0.0,5873.829840940103
2022-06-03,6270.695533585212,4845.975619053899,6809.743140737525,6270.695533585212,6270.695533585212,-429.09361351747685,-429.09361351747685,-429.09361351747685,-18.303331205937344,-18.303331205937344,-18.303331205937344,-410.7902823115395,-410.7902823115395,-410.7902823115395,0.0,0.0,0.0,5841.601920067735
2022-06-04,6248.5934164445935,4761.565177395461,6847.945799102871,6248.5934164445935,6248.5934164445935,-433.5420568783157,-433.5420568783157,-433.5420568783157,-24.373279191551138,-24.373279191551138,-24.373279191551138,-409.16877768676454,-409.16877768676454,-409.16877768676454,0.0,0.0,0.0,5815.051359566278
2022-06-05,6226.49129930397,4827.239820979718,6876.95770254234,6226.49129930397,6226.49129930397,-417.54579425586826,-417.54579425586826,-417.54579425586826,-11.815558835609147,-11.815558835609147,-11.815558835609147,-405.7302354202591,-405.7302354202591,-405.7302354202591,0.0,0.0,0.0,5808.945505048101
2022-06-06,6204.389182163352,4865.446980896525,6920.01046736174,6204.389182163352,6204.389182163352,-360.0869794087799,-360.0869794087799,-360.0869794087799,40.26270931530481,40.26270931530481,40.26270931530481,-400.3496887240847,-400.3496887240847,-400.3496887240847,0.0,0.0,0.0,5844.302202754572
2022-06-07,6182.287065022729,4785.5906879670865,6763.249314817834,6182.287065022729,6182.287065022729,-366.59931227989097,-366.59931227989097,-366.59931227989097,26.3309216094218,26.3309216094218,26.3309216094218,-392.9302338893128,-392.9302338893128,-392.9302338893128,0.0,0.0,0.0,5815.687752742838
2022-06-08,6160.1849478821105,4794.0190037208995,6793.7850218254425,6160.1849478821105,6160.1849478821105,-387.28399350031737,-387.28399350031737,-387.28399350031737,-3.8769391317209796,-3.8769391317209796,-3.8769391317209796,-383.4070543685964,-383.4070543685964,-383.4070543685964,0.0,0.0,0.0,5772.900954381793
2022-06-09,6138.082830741488,4757.445474390187,6762.384399105663,6138.082830741488,6138.082830741488,-379.9753734952273,-379.9753734952273,-379.9753734952273,-8.224522559973376,-8.224522559973376,-8.224522559973376,-371.75085093525394,-371.75085093525394,-371.75085093525394,0.0,0.0,0.0,5758.10745724626
2022-06-10,6115.980713600869,4639.75648873962,6723.607012185904,6115.980713600869,6115.980713600869,-376.2738946039783,-376.2738946039783,-376.2738946039783,-18.303331205981422,-18.303331205981422,-18.303331205981422,-357.97056339799684,-357.97056339799684,-357.97056339799684,0.0,0.0,0.0,5739.706818996891
2022-06-11,6093.878596460246,4677.665658227799,6765.03382499502,6093.878596460246,6093.878596460246,-366.4885635545737,-366.4885635545737,-366.4885635545737,-24.373279191562315,-24.373279191562315,-24.373279191562315,-342.11528436301137,-342.11528436301137,-342.11528436301137,0.0,0.0,0.0,5727.390032905672
2022-06-12,6071.776479319628,4719.389834467908,6746.541786168347,6071.776479319628,6071.776479319628,-336.09084251609175,-336.09084251609175,-336.09084251609175,-11.815558835580047,-11.815558835580047,-11.815558835580047,-324.27528368051173,-324.27528368051173,-324.27528368051173,0.0,0.0,0.0,5735.685636803537
2022-06-13,6049.674362179005,4778.610507945169,6816.301106132545,6049.674362179005,6049.674362179005,-264.3193737638769,-264.3193737638769,-264.3193737638769,40.26270931531785,40.26270931531785,40.26270931531785,-304.5820830791947,-304.5820830791947,-304.5820830791947,0.0,0.0,0.0,5785.354988415128
2022-06-14,6027.572245038386,4680.076672749747,6908.022956148939,6027.572245038386,6027.572245038386,-256.87662196143407,-256.87662196143407,-256.87662196143407,26.33092160950413,26.33092160950413,26.33092160950413,-283.20754357093824,-283.20754357093824,-283.20754357093824,0.0,0.0,0.0,5770.695623076952
2022-06-15,6005.470127897764,4643.006769871292,6725.366999665981,6005.470127897764,6005.470127897764,-264.23889205966253,-264.23889205966253,-264.23889205966253,-3.8769391317075117,-3.8769391317075117,-3.8769391317075117,-260.361952927955,-260.361952927955,-260.361952927955,0.0,0.0,0.0,5741.231235838101
2022-06-16,5983.368010757145,4671.322086989968,6761.7588144552,5983.368010757145,5983.368010757145,-244.51564882263204,-244.51564882263204,-244.51564882263204,-8.224522559962505,-8.224522559962505,-8.224522559962505,-236.29112626266954,-236.29112626266954,-236.29112626266954,0.0,0.0,0.0,5738.852361934513
2022-06-17,5961.265893616522,4728.943874150259,6776.662265328756,5961.265893616522,5961.265893616522,-229.57589001037996,-229.57589001037996,-229.57589001037996,-18.303331205972356,-18.303331205972356,-18.303331205972356,-211.27255880440762,-211.27255880440762,-211.27255880440762,0.0,0.0,0.0,5731.6900036061415
2022-06-18,5939.163776475899,4639.489890296913,6687.338022001007,5939.163776475899,5939.163776475899,-209.9839748627993,-209.9839748627993,-209.9839748627993,-24.373279191561757,-24.373279191561757,-24.373279191561757,-185.61069567123755,-185.61069567123755,-185.61069567123755,0.0,0.0,0.0,5729.1798016131
2022-06-19,5917.061659335281,4728.4159516335,6736.982118003285,5917.061659335281,5917.061659335281,-171.44696691200338,-171.44696691200338,-171.44696691200338,-11.8155588357289,-11.8155588357289,-11.8155588357289,-159.63140807627448,-159.63140807627448,-159.63140807627448,0.0,0.0,0.0,5745.614692423277
2022-06-20,5894.959542194658,4790.541883823256,6924.814023601149,5894.959542194658,5894.959542194658,-93.41307899167948,-93.41307899167948,-93.41307899167948,40.26270931533088,40.26270931533088,40.26270931533088,-133.67578830701038,-133.67578830701038,-133.67578830701038,0.0,0.0,0.0,5801.546463202978
2022-06-21,5872.85742505404,4789.934633148643,6834.189805954564,5872.85742505404,5872.85742505404,-81.76247470445239,-81.76247470445239,-81.76247470445239,26.330921609521088,26.330921609521088,26.330921609521088,-108.09339631397349,-108.09339631397349,-108.09339631397349,0.0,0.0,0.0,5791.094950349588
2022-06-22,5850.755307913416,4738.708103347263,6814.983329106011,5850.755307913416,5850.755307913416,-87.11204737770245,-87.11204737770245,-87.11204737770245,-3.8769391316812882,-3.8769391316812882,-3.8769391316812882,-83.23510824602117,-83.23510824602117,-83.23510824602117,0.0,0.0,0.0,5763.643260535713
2022-06-23,5828.653190772798,4742.768580259192,6799.782248591175,5828.653190772798,5828.653190772798,-67.67025380509868,-67.67025380509868,-67.67025380509868,-8.224522559987786,-8.224522559987786,-8.224522559987786,-59.4457312451109,-59.4457312451109,-59.4457312451109,0.0,0.0,0.0,5760.982936967699
2022-06-24,5806.551073632175,4756.96992360967,6790.106002341392,5806.551073632175,5806.551073632175,-55.35989002029306,-55.35989002029306,-55.35989002029306,-18.303331205989863,-18.303331205989863,-18.303331205989863,-37.056558814303195,-37.056558814303195,-37.056558814303195,0.0,0.0,0.0,5751.191183611882
2022-06-25,5784.448956491557,4730.353811064464,6749.087363153732,5784.448956491557,5784.448956491557,-40.75132594647011,-40.75132594647011,-40.75132594647011,-24.373279191561288,-24.373279191561288,-24.373279191561288,-16.378046754908823,-16.378046754908823,-16.378046754908823,0.0,0.0,0.0,5743.697630545086
2022-06-26,5762.346839350934,4663.29293536486,6789.8087118903795,5762.346839350934,5762.346839350934,-9.508349633532488,-9.508349633532488,-9.508349633532488,-11.8155588356998,-11.8155588356998,-11.8155588356998,2.3072092021673125,2.3072092021673125,2.3072092021673125,0.0,0.0,0.0,5752.838489717401
2022-06-27,5740.244722210316,4787.107449055175,6773.776675612849,5740.244722210316,5740.244722210316,59.013725807049596,59.013725807049596,59.013725807049596,40.26270931534391,40.26270931534391,40.26270931534391,18.751016491705688,18.751016491705688,18.751016491705688,0.0,0.0,0.0,5799.2584480173655
2022-06-28,5718.142605069692,4765.2797846179865,6892.88022677571,5718.142605069692,5718.142605069692,59.076401781902725,59.076401781902725,59.076401781902725,26.33092160947135,26.33092160947135,26.33092160947135,32.74548017243138,32.74548017243138,32.74548017243138,0.0,0.0,0.0,5777.219006851595
2022-06-29,5696.040487929074,4687.680003717307,6768.496279447354,5696.040487929074,5696.040487929074,40.251153006785316,40.251153006785316,40.251153006785316,-3.8769391316678226,-3.8769391316678226,-3.8769391316678226,44.12809213845314,44.12809213845314,44.12809213845314,0.0,0.0,0.0,5736.291640935859
2022-06-30,5673.938370788451,4691.7982032705395,6780.7022277316355,5673.938370788451,5673.938370788451,44.56135295493541,44.56135295493541,44.56135295493541,-8.224522559991462,-8.224522559991462,-8.224522559991462,52.78587551492687,52.78587551492687,52.78587551492687,0.0,0.0,0.0,5718.499723743386
2022-07-01,5651.836253647833,4670.401945662289,6670.430761126932,5651.836253647833,5651.836253647833,40.35513441967313,40.35513441967313,40.35513441967313,-18.30333120600737,-18.30333120600737,-18.30333120600737,58.658465625680506,58.658465625680506,58.658465625680506,0.0,0.0,0.0,5692.191388067506
2022-07-02,5629.73413650721,4720.874759999602,6825.106194963633,5629.73413650721,5629.73413650721,37.36675412023016,37.36675412023016,37.36675412023016,-24.373279191548995,-24.373279191548995,-24.373279191548995,61.74003331177916,61.74003331177916,61.74003331177916,0.0,0.0,0.0,5667.10089062744
2022-07-03,5607.6320193665915,4631.144218022591,6705.5762899380925,5607.6320193665915,5607.6320193665915,50.26442478765688,50.26442478765688,50.26442478765688,-11.81555883565983,-11.81555883565983,-11.81555883565983,62.079983623316714,62.079983623316714,62.079983623316714,0.0,0.0,0.0,5657.8964441542485
2022-07-04,5585.529902225968,4656.197602173482,6700.597313697511,5585.529902225968,5585.529902225968,100.0451016557849,100.0451016557849,100.0451016557849,40.262709315378466,40.262709315378466,40.262709315378466,59.782392340406446,59.782392340406446,59.782392340406446,0.0,0.0,0.0,5685.575003881752
2022-07-05,5563.42778508535,4609.4930478604265,6687.826474858602,5563.42778508535,5563.42778508535,81.33509527783812,81.33509527783812,81.33509527783812,26.33092160945496,26.33092160945496,26.33092160945496,55.00417366838315,55.00417366838315,55.00417366838315,0.0,0.0,0.0,5644.762880363188
2022-07-06,5541.325667944727,4613.682370446187,6596.727272772643,5541.325667944727,5541.325667944727,44.07506488134787,44.07506488134787,44.07506488134787,-3.87693913165436,-3.87693913165436,-3.87693913165436,47.95200401300223,47.95200401300223,47.95200401300223,0.0,0.0,0.0,5585.400732826075
2022-07-07,5519.2235508041085,4539.573611576176,6530.408074010137,5519.2235508041085,5519.2235508041085,30.653535605874392,30.653535605874392,30.653535605874392,-8.224522560016743,-8.224522560016743,-8.224522560016743,38.87805816589113,38.87805816589113,38.87805816589113,0.0,0.0,0.0,5549.877086409983
2022-07-08,5497.121433663486,4462.220318474008,6511.831623752413,5497.121433663486,5497.121433663486,9.771313489195967,9.771313489195967,9.771313489195967,-18.303331206024875,-18.303331206024875,-18.303331206024875,28.07464469522084,28.07464469522084,28.07464469522084,0.0,0.0,0.0,5506.892747152681
2022-07-09,5475.0193165228675,4436.535035108341,6470.302550080418,5475.0193165228675,5475.0193165228675,-8.50542315249932,-8.50542315249932,-8.50542315249932,-24.37327919154845,-24.37327919154845,-24.37327919154845,15.867856039049128,15.867856039049128,15.867856039049128,0.0,0.0,0.0,5466.513893370368
2022-07-10,5452.917199382244,4447.196991265645,6479.214511272112,5452.917199382244,5452.917199382244,-9.205183868736656,-9.205183868736656,-9.205183868736656,-11.815558835630727,-11.815558835630727,-11.815558835630727,2.6103749668940712,2.6103749668940712,2.6103749668940712,0.0,0.0,0.0,5443.712015513507
2022-07-11,5430.815082241621,4464.034801468525,6554.151668395617,5430.815082241621,5430.815082241621,28.936311314444307,28.936311314444307,28.936311314444307,40.26270931529274,40.26270931529274,40.26270931529274,-11.326398000848432,-11.326398000848432,-11.326398000848432,0.0,0.0,0.0,5459.7513935560655
2022-07-12,5408.712965101003,4367.123713537283,6504.666291916285,5408.712965101003,5408.712965101003,0.7702090187049633,0.7702090187049633,0.7702090187049633,26.33092160943858,26.33092160943858,26.33092160943858,-25.560712590733615,-25.560712590733615,-25.560712590733615,0.0,0.0,0.0,5409.483174119708
2022-07-13,5386.61084796038,4262.389622309721,6314.584054136968,5386.61084796038,5386.61084796038,-43.58607308188559,-43.58607308188559,-43.58607308188559,-3.876939131718029,-3.876939131718029,-3.876939131718029,-39.709133950167555,-39.709133950167555,-39.709133950167555,0.0,0.0,0.0,5343.024774878494
2022-07-14,5364.508730819762,4241.764369769369,6287.235839784007,5364.508730819762,5364.508730819762,-61.61981956843825,-61.61981956843825,-61.61981956843825,-8.22452255996972,-8.22452255996972,-8.22452255996972,-53.39529700846853,-53.39529700846853,-53.39529700846853,0.0,0.0,0.0,5302.888911251323
2022-07-15,5342.406613679138,4271.732978441765,6280.564634322103,5342.406613679138,5342.406613679138,-84.56186865908651,-84.56186865908651,-84.56186865908651,-18.303331206015805,-18.303331206015805,-18.303331206015805,-66.2585374530707,-66.2585374530707,-66.2585374530707,0.0,0.0,0.0,5257.844745020051
2022-07-16,5320.30449653852,4129.312364903356,6334.127782975756,5320.30449653852,5320.30449653852,-102.33546671186176,-102.33546671186176,-102.33546671186176,-24.37327919153623,-24.37327919153623,-24.37327919153623,-77.96218752032553,-77.96218752032553,-77.96218752032553,0.0,0.0,0.0,5217.969029826658
2022-07-17,5298.202379397897,4163.130408407167,6199.9664704182305,5298.202379397897,5298.202379397897,-100.01688979864548,-100.01688979864548,-100.01688979864548,-11.815558835601625,-11.815558835601625,-11.815558835601625,-88.20133096304386,-88.20133096304386,-88.20133096304386,0.0,0.0,0.0,5198.185489599251
2022-07-18,5276.100262257279,4234.183059711618,6250.088037369426,5276.100262257279,5276.100262257279,-56.447113693843825,-56.447113693843825,-56.447113693843825,40.26270931532729,40.26270931532729,40.26270931532729,-96.70982300917112,-96.70982300917112,-96.70982300917112,0.0,0.0,0.0,5219.653148563435
2022-07-19,5253.998145116656,4202.469459585254,6346.379847517359,5253.998145116656,5253.998145116656,-76.93547602950841,-76.93547602950841,-76.93547602950841,26.330921609554245,26.330921609554245,26.330921609554245,-103.26639763906266,-103.26639763906266,-103.26639763906266,0.0,0.0,0.0,5177.062669087148
2022-07-20,5231.896027976038,4144.205275997574,6156.919229886901,5231.896027976038,5231.896027976038,-111.57664482511186,-111.57664482511186,-111.57664482511186,-3.8769391317045616,-3.8769391317045616,-3.8769391317045616,-107.69970569340728,-107.69970569340728,-107.69970569340728,0.0,0.0,0.0,5120.319383150926
2022-07-21,5209.793910835414,4123.070418483989,6085.936484802506,5209.793910835414,5209.793910835414,-118.1166752592754,-118.1166752592754,-118.1166752592754,-8.224522559995,-8.224522559995,-8.224522559995,-109.8921526992804,-109.8921526992804,-109.8921526992804,0.0,0.0,0.0,5091.677235576139
2022-07-22,5187.691793694796,4026.4683863273367,6089.08067600086,5187.691793694796,5187.691793694796,-128.08576544524132,-128.08576544524132,-128.08576544524132,-18.303331205970213,-18.303331205970213,-18.303331205970213,-109.7824342392711,-109.7824342392711,-109.7824342392711,0.0,0.0,0.0,5059.606028249555
2022-07-23,5165.589676554173,4011.5712214389505,6060.750805490508,5165.589676554173,5165.589676554173,-131.73997767931036,-131.73997767931036,-131.73997767931036,-24.37327919154741,-24.37327919154741,-24.37327919154741,-107.36669848776295,-107.36669848776295,-107.36669848776295,0.0,0.0,0.0,5033.849698874863
